thorp	dormancy-bit-compare-thorp-067	a3e8727e84fc5685cbcc7c63ce00b93e1943392d6e387feb34c6ff73a8ab7d6a	171debdeae3464e3f8e42efdf88e6819474a177c664fb6028070b4a371aeba05
thorp	dormancy-bit-compare-thorp-068	70ec799a9361957029a722a974431f9f47332c734efe2b97ecddd92fb3de2a4b	5424cd6435030a70336b7d09da8d673cb6bc2f12cf850f6e1a8ef038072b4d07
thorp	dormancy-bit-compare-thorp-069	99e10d72e92f9a4308bc27463f39e23bfa50586f8153f212660b2cc7dcf16aed	65f12ea45dde5fcb1f35d566c7a7ee98fc35ac48dc1878d57e1a9c0016498ce0
thorp	dormancy-bit-compare-thorp-070	ee32a95cfba73ac3751ee2d187fded46ecddc9ea648470da1c18804fe2894d46	e0bd6a02ccda5447b27030c437761b25fcced7b19eac45b44532641258fb6478
thorp	dormancy-bit-compare-thorp-071	fe07d2c07312bae0518b3a6b20fd817f1dac647aad3a72129dd50b1a573f34f4	3dcb021ff3d1371d9a75d0095b75539baf5aebe326620b28feb7f7e5c039964b
thorp	dormancy-bit-compare-thorp-072	76f922c065cd7f091d2dcf4523303e89377d92d37d02410c666797daf86f18db	5f9322fe619cf8538feaf77284d4da8586169c9755a36419353ecb569c486372
thorp	dormancy-bit-compare-thorp-073	23ba6466d0cc2f0df6fd0bf90f9ca72fcac237f7cbf0e7aae9ec7d46f88c6533	c53f5da30265079be93b08573c66e4d9276ed813d14241f1512730fefc8cc987
thorp	dormancy-bit-compare-thorp-074	ab54d789821a077cc105b90b9bb3882b3528a08790586f6ed00b9a4032b1ec46	3d8b6ac63685a6772210e70e51a4bc878d3a4b834cb15ec1e7c705f991940ad5
thorp	dormancy-bit-compare-thorp-075	ffbed05a0b425b03f85440adf3c2884331465303f0a6823914edfdd05de85ff4	78b9db1128ba81b687503a2831064a34aa04b90f2dee78c29ffa576e75a78fcf
thorp	dormancy-bit-compare-thorp-076	51d8e511ff5629dbee83ea98ae6129a8fe8fbfe5889685ce7c27b3c2b755b459	cca1d612b3c2d87614bacecdbd3adfb804e6eb7cdc70e29a3cac0da6442944c2
thorp	dormancy-bit-compare-thorp-077	97adf4701c0c6e995eb6b7d2b3efa36ad58783faf8341e242e2b1dbd2d745009	6c8b5f255df4e3feddce90648cdd7fc84cbade71a598228ed6c7f349be8a1e57
thorp	dormancy-bit-compare-thorp-078	0aea559dbd242ca5ac32f3952cd9f4fc43af99c442b4e4b4bdbad30c71f742be	72d84a7d095ecab251df246b3b1b42b1b590cca64466dbc83ea7b2a360f675ef
thorp	dormancy-bit-compare-thorp-079	101cf158b25dbb84241a3bf7f28ce9104625bfdbf8feb0656bed3c9445eb2e46	34a0f15579509df8815ef41e22bcc8e2d65933528f240b92fee9eefc657ea1b2
thorp	dormancy-bit-compare-thorp-080	ef4281bc68c8ed3b2f6af839426b27175a537062cef3261537bf11557d90b5f5	0480032eedee48bc7a6228befb3bbd50dc7027e09221e7ed3ecef70bc7d4604c
thorp	dormancy-bit-compare-thorp-081	575ea8becc0e26fd4bea0441cdd5a7ec9a86e9e67ab38d3472d4c1134d25f77a	43dab445652e240fa9034a8a4ab86acd4a6c451c5abb2905a6e1dc0c204a3791
thorp	dormancy-bit-compare-thorp-082	5256f58b401bcbd82b44bd91d5a669553b8715dee6b437a2a0e0e32b20aee605	9da2d94fc86ffce17cf031fd43b4b3a3ede031892e04e5e0fefb053eb7703124
thorp	dormancy-bit-compare-thorp-083	28b94d8d1469bd1dbebd1e3e17c1c8daaad140e00a96f40872e600c4e2db9730	2589c3f3058be6e7f6e919375f0bef6f3dca492b33997cd34e550a666696a0d7
thorp	dormancy-bit-compare-thorp-084	70e6a938cac7fc8110a661a2cfaa6fdea83aae7a2a10842266569e1abcaf760b	1b24110268fed564f278315846478aa5c57f20588228d2d47c5b1df4a53a9347
thorp	dormancy-bit-compare-thorp-085	2766079d7a7d19e0c631f677db937a79b5c207c1019e14c852289b38d4867477	e455afb176c7bd96d28f0a6a3c0b7987f3d15ea02b7131edde86c1d5cb5de419
thorp	dormancy-bit-compare-thorp-086	a1c2c2ea5367a711bc30572b1a9744c9ecb5b1a8be37863b037cf45dcd947ed2	8c0b6f9d8cbe4496f924331dbc1546f2cd5018b21ab90ea44045b20a1adde30b
thorp	dormancy-bit-compare-thorp-087	2c5c53dbabf71ef88d8c85dec754c243f9a8fb61000a6988cd3476e611247d56	96b73a33b6cf65a64f90251a8d5c367bc96f8794b5ee2c5837165c7200cd5e87
thorp	dormancy-bit-compare-thorp-088	745a3db7fb2f017cd8d3b8f5bc7d35a6b8421170e530919ff2b7668671d2cf68	f773949c80da150c045e3191eb490c47e78095137c3a95655e5c9078a9b8b8c4
thorp	dormancy-bit-compare-thorp-089	344366f670201b75f76c5b533df4d6be7f09bfbcb70b7fd7285c5f999d8ef283	c2acaa158f8057c33785169a1623b076e3be6d2c50699c35c7bcc0ac2d8b901e
thorp	dormancy-bit-compare-thorp-090	0138cc3a21ea8e4e9e9d9fa34e34420ff69441856302c6ec70946b3cc1b48d3b	f0f4804cdc5d6c653f42248dd2ec2877afcf34942d83c06632a2e5673f11f83f
thorp	dormancy-bit-compare-thorp-091	510485cd4d9e1827677eee4b748a3a4d63d546de76989127a3c6c0ff21cc22ca	ff72034f3c87bd3b861757c65c1497d8642902d74fd16aafc36322bea0f651bb
thorp	dormancy-bit-compare-thorp-092	1bf4518897aeeaf3f7a8436d7e173311ab9c513bf93840373f2a71dd3c5a2ca3	3993aaa65df4f842265b831a5e2f88f6ca9229c77c85af61075daf050c125c60
thorp	dormancy-bit-compare-thorp-093	0df591b4fbd8bb99e82437ead3aa909531c9af7a36c3dad1d21b2edd946e890b	b25e199805188374b4b88e643f5ce3469855efbf0da32cb11491f73c65c36444
